o : 0, h : 19, w : 17, ich : 0, kh : 0, kw : 1, ph : 18, pw : 17, pix_idx : 521, weight_idx : 1
o : 0, h : 19, w : 17, ich : 0, kh : 0, kw : 2, ph : 18, pw : 18, pix_idx : 522, weight_idx : 2
o : 0, h : 19, w : 17, ich : 0, kh : 1, kw : 0, ph : 19, pw : 16, pix_idx : 548, weight_idx : 3
o : 0, h : 19, w : 17, ich : 0, kh : 1, kw : 1, ph : 19, pw : 17, pix_idx : 549, weight_idx : 4
o : 0, h : 19, w : 17, ich : 0, kh : 1, kw : 2, ph : 19, pw : 18, pix_idx : 550, weight_idx : 5
o : 0, h : 19, w : 17, ich : 0, kh : 2, kw : 0, ph : 20, pw : 16, pix_idx : 576, weight_idx : 6
o : 0, h : 19, w : 17, ich : 0, kh : 2, kw : 1, ph : 20, pw : 17, pix_idx : 577, weight_idx : 7
o : 0, h : 19, w : 17, ich : 0, kh : 2, kw : 2, ph : 20, pw : 18, pix_idx : 578, weight_idx : 8
wが17の時
o : 0, h : 19, w : 18, ich : 0, kh : 0, kw : 0, ph : 18, pw : 17, pix_idx : 521, weight_idx : 0
o : 0, h : 19, w : 18, ich : 0, kh : 0, kw : 1, ph : 18, pw : 18, pix_idx : 522, weight_idx : 1
o : 0, h : 19, w : 18, ich : 0, kh : 0, kw : 2, ph : 18, pw : 19, pix_idx : 523, weight_idx : 2
o : 0, h : 19, w : 18, ich : 0, kh : 1, kw : 0, ph : 19, pw : 17, pix_idx : 549, weight_idx : 3
o : 0, h : 19, w : 18, ich : 0, kh : 1, kw : 1, ph : 19, pw : 18, pix_idx : 550, weight_idx : 4
o : 0, h : 19, w : 18, ich : 0, kh : 1, kw : 2, ph : 19, pw : 19, pix_idx : 551, weight_idx : 5
o : 0, h : 19, w : 18, ich : 0, kh : 2, kw : 0, ph : 20, pw : 17, pix_idx : 577, weight_idx : 6
o : 0, h : 19, w : 18, ich : 0, kh : 2, kw : 1, ph : 20, pw : 18, pix_idx : 578, weight_idx : 7
o : 0, h : 19, w : 18, ich : 0, kh : 2, kw : 2, ph : 20, pw : 19, pix_idx : 579, weight_idx : 8
wが18の時
o : 0, h : 19, w : 19, ich : 0, kh : 0, kw : 0, ph : 18, pw : 18, pix_idx : 522, weight_idx : 0
o : 0, h : 19, w : 19, ich : 0, kh : 0, kw : 1, ph : 18, pw : 19, pix_idx : 523, weight_idx : 1
o : 0, h : 19, w : 19, ich : 0, kh : 0, kw : 2, ph : 18, pw : 20, pix_idx : 524, weight_idx : 2
o : 0, h : 19, w : 19, ich : 0, kh : 1, kw : 0, ph : 19, pw : 18, pix_idx : 550, weight_idx : 3
o : 0, h : 19, w : 19, ich : 0, kh : 1, kw : 1, ph : 19, pw : 19, pix_idx : 551, weight_idx : 4
o : 0, h : 19, w : 19, ich : 0, kh : 1, kw : 2, ph : 19, pw : 20, pix_idx : 552, weight_idx : 5
o : 0, h : 19, w : 19, ich : 0, kh : 2, kw : 0, ph : 20, pw : 18, pix_idx : 578, weight_idx : 6
o : 0, h : 19, w : 19, ich : 0, kh : 2, kw : 1, ph : 20, pw : 19, pix_idx : 579, weight_idx : 7
o : 0, h : 19, w : 19, ich : 0, kh : 2, kw : 2, ph : 20, pw : 20, pix_idx : 580, weight_idx : 8
wが19の時
o : 0, h : 19, w : 20, ich : 0, kh : 0, kw : 0, ph : 18, pw : 19, pix_idx : 523, weight_idx : 0
o : 0, h : 19, w : 20, ich : 0, kh : 0, kw : 1, ph : 18, pw : 20, pix_idx : 524, weight_idx : 1
o : 0, h : 19, w : 20, ich : 0, kh : 0, kw : 2, ph : 18, pw : 21, pix_idx : 525, weight_idx : 2
o : 0, h : 19, w : 20, ich : 0, kh : 1, kw : 0, ph : 19, pw : 19, pix_idx : 551, weight_idx : 3
o : 0, h : 19, w : 20, ich : 0, kh : 1, kw : 1, ph : 19, pw : 20, pix_idx : 552, weight_idx : 4
o : 0, h : 19, w : 20, ich : 0, kh : 1, kw : 2, ph : 19, pw : 21, pix_idx : 553, weight_idx : 5
o : 0, h : 19, w : 20, ich : 0, kh : 2, kw : 0, ph : 20, pw : 19, pix_idx : 579, weight_idx : 6
o : 0, h : 19, w : 20, ich : 0, kh : 2, kw : 1, ph : 20, pw : 20, pix_idx : 580, weight_idx : 7
o : 0, h : 19, w : 20, ich : 0, kh : 2, kw : 2, ph : 20, pw : 21, pix_idx : 581, weight_idx : 8
wが20の時
o : 0, h : 19, w : 21, ich : 0, kh : 0, kw : 0, ph : 18, pw : 20, pix_idx : 524, weight_idx : 0
o : 0, h : 19, w : 21, ich : 0, kh : 0, kw : 1, ph : 18, pw : 21, pix_idx : 525, weight_idx : 1
o : 0, h : 19, w : 21, ich : 0, kh : 0, kw : 2, ph : 18, pw : 22, pix_idx : 526, weight_idx : 2
o : 0, h : 19, w : 21, ich : 0, kh : 1, kw : 0, ph : 19, pw : 20, pix_idx : 552, weight_idx : 3
o : 0, h : 19, w : 21, ich : 0, kh : 1, kw : 1, ph : 19, pw : 21, pix_idx : 553, weight_idx : 4
o : 0, h : 19, w : 21, ich : 0, kh : 1, kw : 2, ph : 19, pw : 22, pix_idx : 554, weight_idx : 5
o : 0, h : 19, w : 21, ich : 0, kh : 2, kw : 0, ph : 20, pw : 20, pix_idx : 580, weight_idx : 6
o : 0, h : 19, w : 21, ich : 0, kh : 2, kw : 1, ph : 20, pw : 21, pix_idx : 581, weight_idx : 7
o : 0, h : 19, w : 21, ich : 0, kh : 2, kw : 2, ph : 20, pw : 22, pix_idx : 582, weight_idx : 8
wが21の時
o : 0, h : 19, w : 22, ich : 0, kh : 0, kw : 0, ph : 18, pw : 21, pix_idx : 525, weight_idx : 0
o : 0, h : 19, w : 22, ich : 0, kh : 0, kw : 1, ph : 18, pw : 22, pix_idx : 526, weight_idx : 1
o : 0, h : 19, w : 22, ich : 0, kh : 0, kw : 2, ph : 18, pw : 23, pix_idx : 527, weight_idx : 2
o : 0, h : 19, w : 22, ich : 0, kh : 1, kw : 0, ph : 19, pw : 21, pix_idx : 553, weight_idx : 3
o : 0, h : 19, w : 22, ich : 0, kh : 1, kw : 1, ph : 19, pw : 22, pix_idx : 554, weight_idx : 4
o : 0, h : 19, w : 22, ich : 0, kh : 1, kw : 2, ph : 19, pw : 23, pix_idx : 555, weight_idx : 5
o : 0, h : 19, w : 22, ich : 0, kh : 2, kw : 0, ph : 20, pw : 21, pix_idx : 581, weight_idx : 6
o : 0, h : 19, w : 22, ich : 0, kh : 2, kw : 1, ph : 20, pw : 22, pix_idx : 582, weight_idx : 7
o : 0, h : 19, w : 22, ich : 0, kh : 2, kw : 2, ph : 20, pw : 23, pix_idx : 583, weight_idx : 8
wが22の時
o : 0, h : 19, w : 23, ich : 0, kh : 0, kw : 0, ph : 18, pw : 22, pix_idx : 526, weight_idx : 0
o : 0, h : 19, w : 23, ich : 0, kh : 0, kw : 1, ph : 18, pw : 23, pix_idx : 527, weight_idx : 1
o : 0, h : 19, w : 23, ich : 0, kh : 0, kw : 2, ph : 18, pw : 24, pix_idx : 528, weight_idx : 2
o : 0, h : 19, w : 23, ich : 0, kh : 1, kw : 0, ph : 19, pw : 22, pix_idx : 554, weight_idx : 3
o : 0, h : 19, w : 23, ich : 0, kh : 1, kw : 1, ph : 19, pw : 23, pix_idx : 555, weight_idx : 4
o : 0, h : 19, w : 23, ich : 0, kh : 1, kw : 2, ph : 19, pw : 24, pix_idx : 556, weight_idx : 5
o : 0, h : 19, w : 23, ich : 0, kh : 2, kw : 0, ph : 20, pw : 22, pix_idx : 582, weight_idx : 6
o : 0, h : 19, w : 23, ich : 0, kh : 2, kw : 1, ph : 20, pw : 23, pix_idx : 583, weight_idx : 7
o : 0, h : 19, w : 23, ich : 0, kh : 2, kw : 2, ph : 20, pw : 24, pix_idx : 584, weight_idx : 8
wが23の時
o : 0, h : 19, w : 24, ich : 0, kh : 0, kw : 0, ph : 18, pw : 23, pix_idx : 527, weight_idx : 0
o : 0, h : 19, w : 24, ich : 0, kh : 0, kw : 1, ph : 18, pw : 24, pix_idx : 528, weight_idx : 1
o : 0, h : 19, w : 24, ich : 0, kh : 0, kw : 2, ph : 18, pw : 25, pix_idx : 529, weight_idx : 2
o : 0, h : 19, w : 24, ich : 0, kh : 1, kw : 0, ph : 19, pw : 23, pix_idx : 555, weight_idx : 3
o : 0, h : 19, w : 24, ich : 0, kh : 1, kw : 1, ph : 19, pw : 24, pix_idx : 556, weight_idx : 4
o : 0, h : 19, w : 24, ich : 0, kh : 1, kw : 2, ph : 19, pw : 25, pix_idx : 557, weight_idx : 5
o : 0, h : 19, w : 24, ich : 0, kh : 2, kw : 0, ph : 20, pw : 23, pix_idx : 583, weight_idx : 6
o : 0, h : 19, w : 24, ich : 0, kh : 2, kw : 1, ph : 20, pw : 24, pix_idx : 584, weight_idx : 7
o : 0, h : 19, w : 24, ich : 0, kh : 2, kw : 2, ph : 20, pw : 25, pix_idx : 585, weight_idx : 8
wが24の時
o : 0, h : 19, w : 25, ich : 0, kh : 0, kw : 0, ph : 18, pw : 24, pix_idx : 528, weight_idx : 0
o : 0, h : 19, w : 25, ich : 0, kh : 0, kw : 1, ph : 18, pw : 25, pix_idx : 529, weight_idx : 1
o : 0, h : 19, w : 25, ich : 0, kh : 0, kw : 2, ph : 18, pw : 26, pix_idx : 530, weight_idx : 2
o : 0, h : 19, w : 25, ich : 0, kh : 1, kw : 0, ph : 19, pw : 24, pix_idx : 556, weight_idx : 3
o : 0, h : 19, w : 25, ich : 0, kh : 1, kw : 1, ph : 19, pw : 25, pix_idx : 557, weight_idx : 4
o : 0, h : 19, w : 25, ich : 0, kh : 1, kw : 2, ph : 19, pw : 26, pix_idx : 558, weight_idx : 5
o : 0, h : 19, w : 25, ich : 0, kh : 2, kw : 0, ph : 20, pw : 24, pix_idx : 584, weight_idx : 6
o : 0, h : 19, w : 25, ich : 0, kh : 2, kw : 1, ph : 20, pw : 25, pix_idx : 585, weight_idx : 7
o : 0, h : 19, w : 25, ich : 0, kh : 2, kw : 2, ph : 20, pw : 26, pix_idx : 586, weight_idx : 8
wが25の時
o : 0, h : 19, w : 26, ich : 0, kh : 0, kw : 0, ph : 18, pw : 25, pix_idx : 529, weight_idx : 0
o : 0, h : 19, w : 26, ich : 0, kh : 0, kw : 1, ph : 18, pw : 26, pix_idx : 530, weight_idx : 1
o : 0, h : 19, w : 26, ich : 0, kh : 0, kw : 2, ph : 18, pw : 27, pix_idx : 531, weight_idx : 2
o : 0, h : 19, w : 26, ich : 0, kh : 1, kw : 0, ph : 19, pw : 25, pix_idx : 557, weight_idx : 3
o : 0, h : 19, w : 26, ich : 0, kh : 1, kw : 1, ph : 19, pw : 26, pix_idx : 558, weight_idx : 4
o : 0, h : 19, w : 26, ich : 0, kh : 1, kw : 2, ph : 19, pw : 27, pix_idx : 559, weight_idx : 5
o : 0, h : 19, w : 26, ich : 0, kh : 2, kw : 0, ph : 20, pw : 25, pix_idx : 585, weight_idx : 6
o : 0, h : 19, w : 26, ich : 0, kh : 2, kw : 1, ph : 20, pw : 26, pix_idx : 586, weight_idx : 7
o : 0, h : 19, w : 26, ich : 0, kh : 2, kw : 2, ph : 20, pw : 27, pix_idx : 587, weight_idx : 8
wが26の時
o : 0, h : 19, w : 27, ich : 0, kh : 0, kw : 0, ph : 18, pw : 26, pix_idx : 530, weight_idx : 0
o : 0, h : 19, w : 27, ich : 0, kh : 0, kw : 1, ph : 18, pw : 27, pix_idx : 531, weight_idx : 1
o : 0, h : 19, w : 27, ich : 0, kh : 0, kw : 2, ph : 18, pw : 28, pix_idx : 532, weight_idx : 2
o : 0, h : 19, w : 27, ich : 0, kh : 1, kw : 0, ph : 19, pw : 26, pix_idx : 558, weight_idx : 3
o : 0, h : 19, w : 27, ich : 0, kh : 1, kw : 1, ph : 19, pw : 27, pix_idx : 559, weight_idx : 4
o : 0, h : 19, w : 27, ich : 0, kh : 1, kw : 2, ph : 19, pw : 28, pix_idx : 560, weight_idx : 5
o : 0, h : 19, w : 27, ich : 0, kh : 2, kw : 0, ph : 20, pw : 26, pix_idx : 586, weight_idx : 6
o : 0, h : 19, w : 27, ich : 0, kh : 2, kw : 1, ph : 20, pw : 27, pix_idx : 587, weight_idx : 7
o : 0, h : 19, w : 27, ich : 0, kh : 2, kw : 2, ph : 20, pw : 28, pix_idx : 588, weight_idx : 8
wが27の時
hが19の時
o : 0, h : 20, w : 0, ich : 0, kh : 0, kw : 0, ph : 19, pw : -1, pix_idx : 531, weight_idx : 0
o : 0, h : 20, w : 0, ich : 0, kh : 0, kw : 1, ph : 19, pw : 0, pix_idx : 532, weight_idx : 1
o : 0, h : 20, w : 0, ich : 0, kh : 0, kw : 2, ph : 19, pw : 1, pix_idx : 533, weight_idx : 2
o : 0, h : 20, w : 0, ich : 0, kh : 1, kw : 0, ph : 20, pw : -1, pix_idx : 559, weight_idx : 3
o : 0, h : 20, w : 0, ich : 0, kh : 1, kw : 1, ph : 20, pw : 0, pix_idx : 560, weight_idx : 4
o : 0, h : 20, w : 0, ich : 0, kh : 1, kw : 2, ph : 20, pw : 1, pix_idx : 561, weight_idx : 5
o : 0, h : 20, w : 0, ich : 0, kh : 2, kw : 0, ph : 21, pw : -1, pix_idx : 587, weight_idx : 6
o : 0, h : 20, w : 0, ich : 0, kh : 2, kw : 1, ph : 21, pw : 0, pix_idx : 588, weight_idx : 7
o : 0, h : 20, w : 0, ich : 0, kh : 2, kw : 2, ph : 21, pw : 1, pix_idx : 589, weight_idx : 8
wが0の時
o : 0, h : 20, w : 1, ich : 0, kh : 0, kw : 0, ph : 19, pw : 0, pix_idx : 532, weight_idx : 0
o : 0, h : 20, w : 1, ich : 0, kh : 0, kw : 1, ph : 19, pw : 1, pix_idx : 533, weight_idx : 1
o : 0, h : 20, w : 1, ich : 0, kh : 0, kw : 2, ph : 19, pw : 2, pix_idx : 534, weight_idx : 2
o : 0, h : 20, w : 1, ich : 0, kh : 1, kw : 0, ph : 20, pw : 0, pix_idx : 560, weight_idx : 3
o : 0, h : 20, w : 1, ich : 0, kh : 1, kw : 1, ph : 20, pw : 1, pix_idx : 561, weight_idx : 4
o : 0, h : 20, w : 1, ich : 0, kh : 1, kw : 2, ph : 20, pw : 2, pix_idx : 562, weight_idx : 5
o : 0, h : 20, w : 1, ich : 0, kh : 2, kw : 0, ph : 21, pw : 0, pix_idx : 588, weight_idx : 6
o : 0, h : 20, w : 1, ich : 0, kh : 2, kw : 1, ph : 21, pw : 1, pix_idx : 589, weight_idx : 7
o : 0, h : 20, w : 1, ich : 0, kh : 2, kw : 2, ph : 21, pw : 2, pix_idx : 590, weight_idx : 8
wが1の時
o : 0, h : 20, w : 2, ich : 0, kh : 0, kw : 0, ph : 19, pw : 1, pix_idx : 533, weight_idx : 0
o : 0, h : 20, w : 2, ich : 0, kh : 0, kw : 1, ph : 19, pw : 2, pix_idx : 534, weight_idx : 1
o : 0, h : 20, w : 2, ich : 0, kh : 0, kw : 2, ph : 19, pw : 3, pix_idx : 535, weight_idx : 2
o : 0, h : 20, w : 2, ich : 0, kh : 1, kw : 0, ph : 20, pw : 1, pix_idx : 561, weight_idx : 3
o : 0, h : 20, w : 2, ich : 0, kh : 1, kw : 1, ph : 20, pw : 2, pix_idx : 562, weight_idx : 4
o : 0, h : 20, w : 2, ich : 0, kh : 1, kw : 2, ph : 20, pw : 3, pix_idx : 563, weight_idx : 5
o : 0, h : 20, w : 2, ich : 0, kh : 2, kw : 0, ph : 21, pw : 1, pix_idx : 589, weight_idx : 6
o : 0, h : 20, w : 2, ich : 0, kh : 2, kw : 1, ph : 21, pw : 2, pix_idx : 590, weight_idx : 7
o : 0, h : 20, w : 2, ich : 0, kh : 2, kw : 2, ph : 21, pw : 3, pix_idx : 591, weight_idx : 8
wが2の時
o : 0, h : 20, w : 3, ich : 0, kh : 0, kw : 0, ph : 19, pw : 2, pix_idx : 534, weight_idx : 0
o : 0, h : 20, w : 3, ich : 0, kh : 0, kw : 1, ph : 19, pw : 3, pix_idx : 535, weight_idx : 1
o : 0, h : 20, w : 3, ich : 0, kh : 0, kw : 2, ph : 19, pw : 4, pix_idx : 536, weight_idx : 2
o : 0, h : 20, w : 3, ich : 0, kh : 1, kw : 0, ph : 20, pw : 2, pix_idx : 562, weight_idx : 3
o : 0, h : 20, w : 3, ich : 0, kh : 1, kw : 1, ph : 20, pw : 3, pix_idx : 563, weight_idx : 4
o : 0, h : 20, w : 3, ich : 0, kh : 1, kw : 2, ph : 20, pw : 4, pix_idx : 564, weight_idx : 5
o : 0, h : 20, w : 3, ich : 0, kh : 2, kw : 0, ph : 21, pw : 2, pix_idx : 590, weight_idx : 6
o : 0, h : 20, w : 3, ich : 0, kh : 2, kw : 1, ph : 21, pw : 3, pix_idx : 591, weight_idx : 7
o : 0, h : 20, w : 3, ich : 0, kh : 2, kw : 2, ph : 21, pw : 4, pix_idx : 592, weight_idx : 8
wが3の時
o : 0, h : 20, w : 4, ich : 0, kh : 0, kw : 0, ph : 19, pw : 3, pix_idx : 535, weight_idx : 0
o : 0, h : 20, w : 4, ich : 0, kh : 0, kw : 1, ph : 19, pw : 4, pix_idx : 536, weight_idx : 1
o : 0, h : 20, w : 4, ich : 0, kh : 0, kw : 2, ph : 19, pw : 5, pix_idx : 537, weight_idx : 2
o : 0, h : 20, w : 4, ich : 0, kh : 1, kw : 0, ph : 20, pw : 3, pix_idx : 563, weight_idx : 3
o : 0, h : 20, w : 4, ich : 0, kh : 1, kw : 1, ph : 20, pw : 4, pix_idx : 564, weight_idx : 4
o : 0, h : 20, w : 4, ich : 0, kh : 1, kw : 2, ph : 20, pw : 5, pix_idx : 565, weight_idx : 5
o : 0, h : 20, w : 4, ich : 0, kh : 2, kw : 0, ph : 21, pw : 3, pix_idx : 591, weight_idx : 6
o : 0, h : 20, w : 4, ich : 0, kh : 2, kw : 1, ph : 21, pw : 4, pix_idx : 592, weight_idx : 7
o : 0, h : 20, w : 4, ich : 0, kh : 2, kw : 2, ph : 21, pw : 5, pix_idx : 593, weight_idx : 8
wが4の時
o : 0, h : 20, w : 5, ich : 0, kh : 0, kw : 0, ph : 19, pw : 4, pix_idx : 536, weight_idx : 0
o : 0, h : 20, w : 5, ich : 0, kh : 0, kw : 1, ph : 19, pw : 5, pix_idx : 537, weight_idx : 1
o : 0, h : 20, w : 5, ich : 0, kh : 0, kw : 2, ph : 19, pw : 6, pix_idx : 538, weight_idx : 2
o : 0, h : 20, w : 5, ich : 0, kh : 1, kw : 0, ph : 20, pw : 4, pix_idx : 564, weight_idx : 3
o : 0, h : 20, w : 5, ich : 0, kh : 1, kw : 1, ph : 20, pw : 5, pix_idx : 565, weight_idx : 4
o : 0, h : 20, w : 5, ich : 0, kh : 1, kw : 2, ph : 20, pw : 6, pix_idx : 566, weight_idx : 5
o : 0, h : 20, w : 5, ich : 0, kh : 2, kw : 0, ph : 21, pw : 4, pix_idx : 592, weight_idx : 6
o : 0, h : 20, w : 5, ich : 0, kh : 2, kw : 1, ph : 21, pw : 5, pix_idx : 593, weight_idx : 7
o : 0, h : 20, w : 5, ich : 0, kh : 2, kw : 2, ph : 21, pw : 6, pix_idx : 594, weight_idx : 8
wが5の時
o : 0, h : 20, w : 6, ich : 0, kh : 0, kw : 0, ph : 19, pw : 5, pix_idx : 537, weight_idx : 0
o : 0, h : 20, w : 6, ich : 0, kh : 0, kw : 1, ph : 19, pw : 6, pix_idx : 538, weight_idx : 1
o : 0, h : 20, w : 6, ich : 0, kh : 0, kw : 2, ph : 19, pw : 7, pix_idx : 539, weight_idx : 2
o : 0, h : 20, w : 6, ich : 0, kh : 1, kw : 0, ph : 20, pw : 5, pix_idx : 565, weight_idx : 3
o : 0, h : 20, w : 6, ich : 0, kh : 1, kw : 1, ph : 20, pw : 6, pix_idx : 566, weight_idx : 4
o : 0, h : 20, w : 6, ich : 0, kh : 1, kw : 2, ph : 20, pw : 7, pix_idx : 567, weight_idx : 5
o : 0, h : 20, w : 6, ich : 0, kh : 2, kw : 0, ph : 21, pw : 5, pix_idx : 593, weight_idx : 6
o : 0, h : 20, w : 6, ich : 0, kh : 2, kw : 1, ph : 21, pw : 6, pix_idx : 594, weight_idx : 7
o : 0, h : 20, w : 6, ich : 0, kh : 2, kw : 2, ph : 21, pw : 7, pix_idx : 595, weight_idx : 8
wが6の時
o : 0, h : 20, w : 7, ich : 0, kh : 0, kw : 0, ph : 19, pw : 6, pix_idx : 538, weight_idx : 0
o : 0, h : 20, w : 7, ich : 0, kh : 0, kw : 1, ph : 19, pw : 7, pix_idx : 539, weight_idx : 1
o : 0, h : 20, w : 7, ich : 0, kh : 0, kw : 2, ph : 19, pw : 8, pix_idx : 540, weight_idx : 2
o : 0, h : 20, w : 7, ich : 0, kh : 1, kw : 0, ph : 20, pw : 6, pix_idx : 566, weight_idx : 3
o : 0, h : 20, w : 7, ich : 0, kh : 1, kw : 1, ph : 20, pw : 7, pix_idx : 567, weight_idx : 4
o : 0, h : 20, w : 7, ich : 0, kh : 1, kw : 2, ph : 20, pw : 8, pix_idx : 568, weight_idx : 5
o : 0, h : 20, w : 7, ich : 0, kh : 2, kw : 0, ph : 21, pw : 6, pix_idx : 594, weight_idx : 6
o : 0, h : 20, w : 7, ich : 0, kh : 2, kw : 1, ph : 21, pw : 7, pix_idx : 595, weight_idx : 7
o : 0, h : 20, w : 7, ich : 0, kh : 2, kw : 2, ph : 21, pw : 8, pix_idx : 596, weight_idx : 8
wが7の時
o : 0, h : 20, w : 8, ich : 0, kh : 0, kw : 0, ph : 19, pw : 7, pix_idx : 539, weight_idx : 0
o : 0, h : 20, w : 8, ich : 0, kh : 0, kw : 1, ph : 19, pw : 8, pix_idx : 540, weight_idx : 1
o : 0, h : 20, w : 8, ich : 0, kh : 0, kw : 2, ph : 19, pw : 9, pix_idx : 541, weight_idx : 2
o : 0, h : 20, w : 8, ich : 0, kh : 1, kw : 0, ph : 20, pw : 7, pix_idx : 567, weight_idx : 3
o : 0, h : 20, w : 8, ich : 0, kh : 1, kw : 1, ph : 20, pw : 8, pix_idx : 568, weight_idx : 4
o : 0, h : 20, w : 8, ich : 0, kh : 1, kw : 2, ph : 20, pw : 9, pix_idx : 569, weight_idx : 5
o : 0, h : 20, w : 8, ich : 0, kh : 2, kw : 0, ph : 21, pw : 7, pix_idx : 595, weight_idx : 6
o : 0, h : 20, w : 8, ich : 0, kh : 2, kw : 1, ph : 21, pw : 8, pix_idx : 596, weight_idx : 7
o : 0, h : 20, w : 8, ich : 0, kh : 2, kw : 2, ph : 21, pw : 9, pix_idx : 597, weight_idx : 8
wが8の時
o : 0, h : 20, w : 9, ich : 0, kh : 0, kw : 0, ph : 19, pw : 8, pix_idx : 540, weight_idx : 0
o : 0, h : 20, w : 9, ich : 0, kh : 0, kw : 1, ph : 19, pw : 9, pix_idx : 541, weight_idx : 1
o : 0, h : 20, w : 9, ich : 0, kh : 0, kw : 2, ph : 19, pw : 10, pix_idx : 542, weight_idx : 2
o : 0, h : 20, w : 9, ich : 0, kh : 1, kw : 0, ph : 20, pw : 8, pix_idx : 568, weight_idx : 3
o : 0, h : 20, w : 9, ich : 0, kh : 1, kw : 1, ph : 20, pw : 9, pix_idx : 569, weight_idx : 4
o : 0, h : 20, w : 9, ich : 0, kh : 1, kw : 2, ph : 20, pw : 10, pix_idx : 570, weight_idx : 5
o : 0, h : 20, w : 9, ich : 0, kh : 2, kw : 0, ph : 21, pw : 8, pix_idx : 596, weight_idx : 6
o : 0, h : 20, w : 9, ich : 0, kh : 2, kw : 1, ph : 21, pw : 9, pix_idx : 597, weight_idx : 7
o : 0, h : 20, w : 9, ich : 0, kh : 2, kw : 2, ph : 21, pw : 10, pix_idx : 598, weight_idx : 8
wが9の時
o : 0, h : 20, w : 10, ich : 0, kh : 0, kw : 0, ph : 19, pw : 9, pix_idx : 541, weight_idx : 0
o : 0, h : 20, w : 10, ich : 0, kh : 0, kw : 1, ph : 19, pw : 10, pix_idx : 542, weight_idx : 1
o : 0, h : 20, w : 10, ich : 0, kh : 0, kw : 2, ph : 19, pw : 11, pix_idx : 543, weight_idx : 2
o : 0, h : 20, w : 10, ich : 0, kh : 1, kw : 0, ph : 20, pw : 9, pix_idx : 569, weight_idx : 3
o : 0, h : 20, w : 10, ich : 0, kh : 1, kw : 1, ph : 20, pw : 10, pix_idx : 570, weight_idx : 4
o : 0, h : 20, w : 10, ich : 0, kh : 1, kw : 2, ph : 20, pw : 11, pix_idx : 571, weight_idx : 5
o : 0, h : 20, w : 10, ich : 0, kh : 2, kw : 0, ph : 21, pw : 9, pix_idx : 597, weight_idx : 6
o : 0, h : 20, w : 10, ich : 0, kh : 2, kw : 1, ph : 21, pw : 10, pix_idx : 598, weight_idx : 7
o : 0, h : 20, w : 10, ich : 0, kh : 2, kw : 2, ph : 21, pw : 11, pix_idx : 599, weight_idx : 8
wが10の時
o : 0, h : 20, w : 11, ich : 0, kh : 0, kw : 0, ph : 19, pw : 10, pix_idx : 542, weight_idx : 0
o : 0, h : 20, w : 11, ich : 0, kh : 0, kw : 1, ph : 19, pw : 11, pix_idx : 543, weight_idx : 1
o : 0, h : 20, w : 11, ich : 0, kh : 0, kw : 2, ph : 19, pw : 12, pix_idx : 544, weight_idx : 2
o : 0, h : 20, w : 11, ich : 0, kh : 1, kw : 0, ph : 20, pw : 10, pix_idx : 570, weight_idx : 3
o : 0, h : 20, w : 11, ich : 0, kh : 1, kw : 1, ph : 20, pw : 11, pix_idx : 571, weight_idx : 4
o : 0, h : 20, w : 11, ich : 0, kh : 1, kw : 2, ph : 20, pw : 12, pix_idx : 572, weight_idx : 5
o : 0, h : 20, w : 11, ich : 0, kh : 2, kw : 0, ph : 21, pw : 10, pix_idx : 598, weight_idx : 6
o : 0, h : 20, w : 11, ich : 0, kh : 2, kw : 1, ph : 21, pw : 11, pix_idx : 599, weight_idx : 7
o : 0, h : 20, w : 11, ich : 0, kh : 2, kw : 2, ph : 21, pw : 12, pix_idx : 600, weight_idx : 8
wが11の時
o : 0, h : 20, w : 12, ich : 0, kh : 0, kw : 0, ph : 19, pw : 11, pix_idx : 543, weight_idx : 0
o : 0, h : 20, w : 12, ich : 0, kh : 0, kw : 1, ph : 19, pw : 12, pix_idx : 544, weight_idx : 1
o : 0, h : 20, w : 12, ich : 0, kh : 0, kw : 2, ph : 19, pw : 13, pix_idx : 545, weight_idx : 2
o : 0, h : 20, w : 12, ich : 0, kh : 1, kw : 0, ph : 20, pw : 11, pix_idx : 571, weight_idx : 3
o : 0, h : 20, w : 12, ich : 0, kh : 1, kw : 1, ph : 20, pw : 12, pix_idx : 572, weight_idx : 4
o : 0, h : 20, w : 12, ich : 0, kh : 1, kw : 2, ph : 20, pw : 13, pix_idx : 573, weight_idx : 5
o : 0, h : 20, w : 12, ich : 0, kh : 2, kw : 0, ph : 21, pw : 11, pix_idx : 599, weight_idx : 6
o : 0, h : 20, w : 12, ich : 0, kh : 2, kw : 1, ph : 21, pw : 12, pix_idx : 600, weight_idx : 7
o : 0, h : 20, w : 12, ich : 0, kh : 2, kw : 2, ph : 21, pw : 13, pix_idx : 601, weight_idx : 8
wが12の時
o : 0, h : 20, w : 13, ich : 0, kh : 0, kw : 0, ph : 19, pw : 12, pix_idx : 544, weight_idx : 0
o : 0, h : 20, w : 13, ich : 0, kh : 0, kw : 1, ph : 19, pw : 13, pix_idx : 545, weight_idx : 1
o : 0, h : 20, w : 13, ich : 0, kh : 0, kw : 2, ph : 19, pw : 14, pix_idx : 546, weight_idx : 2
o : 0, h : 20, w : 13, ich : 0, kh : 1, kw : 0, ph : 20, pw : 12, pix_idx : 572, weight_idx : 3
